,favorite_count,retweet_count,sentiment,source,text,user_fav_count,user_follower_count,user_friends_count,user_name,user_screen_name,user_url
247,0,174,positive,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @ANI_news: #WATCH Live from Gorakhpur (UP) : Welcome ceremony of Yogi Adityanath on his first visit to Gorakhpur as CM https://t.co/tTLE,3,66,494,Abhishek Mohanty,ruralfusion,
248,0,110,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ANINewsUP: Humne prashasan se kaha hai ki aise tatvo par kadhai barti jaaye jo manchale hain: Yogi Adityanath, Uttar Pradesh CM https:/",1892,186,9,Rohit Sharma,aatish_rohit,https://t.co/twxHxObKhq
249,0,73,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @pooja3goswami:     ...
    ... 
@narendramodi @yogi_adityanath @arunjaitley @SushmaSwaraj  
#Y",1178,122,439,Anil Kumar Shukla,AnilKum82738005,
250,0,251,neutral,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","RT @DaaruBaazMehta: Yes thats CM Yogi Adityanath
Yes thats a Red Beacon 

On Yes, He said ""No to VIP culture""

Opps, Yes hes from BJP, so J",6098,196,580,Darshan,darshan_sawe,
251,0,874,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @rahulroushan: Libtard meltdown, NYT drivel, and now senility of Fali Nariman. Looks like Yogi Adityanath is gonna be the Prime Minister",4582,326,355,Salil,SalilPunn,
252,0,129,negative,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @TheUnRealTimes: JUST IN: UP journalist hospitalized with high blood pressure after Yogi Adityanath does nothing for half an hour,22846,863,2145,Bhoopalan Y. Padua,bhoopalp,
253,0,73,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @pooja3goswami:     ...
    ... 
@narendramodi @yogi_adityanath @arunjaitley @SushmaSwaraj  
#Y",9393,211,59,  ,vikassura7,https://t.co/BEYk84H2cL
254,0,7,negative,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @ravi4354: Holding cheque over d head of Acid Attack victim wid @yogi_adityanath @RitaBJoshi looks stupid to d core @gsgarima36 @neo_pac,1828,920,516,_,Ghoomta_Aaena,
255,3,5,neutral,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","UP: Yogi Adityanath Promises Pothole-Free Roads By 15 June

https://t.co/MO5mnHjpcs",542,34630,681,Swarajya,SwarajyaMag,http://t.co/3WYSd8k9BS
256,0,15,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Rahul_Pandey_1: Meanwhile in Uttar Pradesh.. People continue to wait for loan waiver. Will the BJP deliver on their poll promise?
https",14313,122,107,,ThanjaiRiz,
257,0,109,negative,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @RenukaJain6: Meat row? CM Yogi Adityanath enforcing laws that existed for years. Yes @yadavakhilesh they existed.U closed ur eyes https,6669,342,62,Mansi Gupta,MansiGupta2015,
258,0,73,neutral,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","RT @pooja3goswami:     ...
    ... 
@narendramodi @yogi_adityanath @arunjaitley @SushmaSwaraj  
#Y",1032,24,58,bholeshwar,bholemishra021,
259,0,16,positive,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @TVMohandasPai: https://t.co/p2sQ1rmpdW great article pl read TT,5135,70,345,Everyday Epiphanies,raghavendrath,
260,0,0,positive,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ShekharGupta Yogi Adityanath is a graduate in MATHEMATICS. Bright and wise. Does constitution bar Sanyasi from office of CM, PM @RanaAyyub",670,21,86,Arun Walie,arun_walie,
261,0,368,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @YesIamSaffron:     @laluprasadrjd    @yogi_adityanath   ?
   ",23196,187,179,naveen,nvndby,
262,0,126,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ANINewsUP: Tulsidas ji ne kabhi Akbar ko raja nahi maana tha, unka kehna tha ki mera raja ek hi hai-Bhagwan Ram: Yogi Adityanath https:",1301,221,452,Arunaksh Bhandari,imarunaksh,https://t.co/ViGCknJDJq
263,0,368,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @YesIamSaffron:     @laluprasadrjd    @yogi_adityanath   ?
   ",1007,268,1511,arun bhagat,arunbhagat130,
264,0,0,positive,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Free All Roads In Uttar Pradesh of Pot-Holes by June 15, Orders Yogi Adityanath https://t.co/I9hxGnCX6y",163,4888,198,SatyaVijayi,SatyaVijayi,https://t.co/cFcjAPpQMQ
265,0,126,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ANINewsUP: Tulsidas ji ne kabhi Akbar ko raja nahi maana tha, unka kehna tha ki mera raja ek hi hai-Bhagwan Ram: Yogi Adityanath https:",94661,842,3173,Harish M,SupremeHarish,https://t.co/kK46ODd7qe
266,0,2,negative,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @SaffronWatch: Yogi Adityanath orders blanket ban on cow smuggling, directs closure of slaughterhouses https://t.co/huPqAp7B5e",2316,2434,800,Naveed Ahmad,naveed360,
267,0,73,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @pooja3goswami:     ...
    ... 
@narendramodi @yogi_adityanath @arunjaitley @SushmaSwaraj  
#Y",8775,117,215,suyash sunita pathak,Sunilpa82649106,
268,0,14,positive,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @IndianExpress: Yogi Adityanath had Saturday made it clear that abattoirs operating legally will not be touched. https://t.co/Vckd2tPrBz,4741,265,406,Sex_pear,cryptex_221B,
269,0,368,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @YesIamSaffron:     @laluprasadrjd    @yogi_adityanath   ?
   ",141479,100659,263,JAY,YesIamSaffron,https://t.co/zzYhUTXOHI
270,0,209,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @YesIamSaffron:      @yogi_adityanath      ,         ",141479,100659,263,JAY,YesIamSaffron,https://t.co/zzYhUTXOHI
271,0,0,negative,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","https://t.co/GdMNXQltCm 
Very Sad and Disappointing @SV99999 @akshaykumar @BJP4UP @BJP4India @vhporg https://t.co/LzUfmCCz4Q",793,13,135,NARENDRAKUMAR MISHRA,m_narendra39,
272,0,213,positive,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @RGVzoomin: Yogi Adityanath is fantastic ..I think he is better than Narendra Modi ..I hope he becomes the next prime minister,639,749,120,   ?,Akhand1Bharat,http://t.co/yAdkvjxcUW
273,0,113,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @SanjayAzadSln:            UP        https://t.co/lKSKhkziNJ,1861,107,186,Amritpal singh Gill,Amritgill123,https://t.co/YzrVcSzVPk
274,0,73,neutral,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @pooja3goswami:     ...
    ... 
@narendramodi @yogi_adityanath @arunjaitley @SushmaSwaraj  
#Y",837,2527,1176,Rahul Patel #BMJ,RNRA9262514,https://t.co/tsGQJsQAGj
275,0,213,positive,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @RGVzoomin: Yogi Adityanath is fantastic ..I think he is better than Narendra Modi ..I hope he becomes the next prime minister,502,135,122,His Highness,BaBaCopyPaste,http://t.co/98nNEl4rER
276,0,0,neutral,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@yogi_adityanath @CMOfficeUP Sir all parents need your help in imposing some strict guidelines on all schools for steep hike in school fees.,0,0,38,ankit sharma,ankitsh_hp,
277,0,0,negative,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>",Modi govt reacts sharply to NYT editorial critical of Yogi Adityanaths appointment as UP CM https://t.co/70YatMdR2t,108,8818,4032,HollyBollyBuzz,hollybollybuzz,https://t.co/EloG3BQBs3
278,0,207,neutral,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @FrustIndian: ""As monks, we have been trained in scriptures but we have also been trained to use weapons.""
-Yogi Adityanath https://t.co",1194,71,348,Rajat Deshmukh,boxerrajatdesh1,https://t.co/siRx1hMQVe
279,0,199,neutral,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @YesIamSaffron: UP  @yogi_adityanath  CM            @RanaAyyub @sagarikaghose @,498,103,248,( ),krantikariboss,
280,0,126,neutral,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ANINewsUP: Tulsidas ji ne kabhi Akbar ko raja nahi maana tha, unka kehna tha ki mera raja ek hi hai-Bhagwan Ram: Yogi Adityanath https:",18527,7485,7617,Dr. Seetesh PANDE,SeeteshPande,https://t.co/RvjPMHftAJ
281,0,118,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ZeeNewsHindi:            
https://t.co/r8Gs3jau9t",2469,51,86,DEVENDRA CHAUHAN,DEV000SAGAR,
282,0,73,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @pooja3goswami:     ...
    ... 
@narendramodi @yogi_adityanath @arunjaitley @SushmaSwaraj  
#Y",2929,30,89,NIBA Business,niba_business,
283,0,245,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @smitaprakash: Yogi Adityanath ends speech with Jai Sri Ram. Not Vande Mataram or Jai Hind. Nit picking maybe but well, that's the way d",4549,834,4970,NMFAO,SiachenSe,
284,0,38650,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Gurmeetramrahim: Congrats to @Yogi_Adityanath for being sworn in as the CM of Uttar Pradesh. May the state prosper &amp; flourish under you,32,10,54,Charanjit,Charanjitchabra,
285,0,199,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @YesIamSaffron: UP  @yogi_adityanath  CM            @RanaAyyub @sagarikaghose @,788,214,632, ,hotmadhu1,
286,0,13,neutral,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @safimichael: In Gorakhpur, targets of Yogi Adityanath's youth wing worry about what's next https://t.co/yXbBLW7iEd",2960,10263,277,projectKASHMIR,_projectkashmir,
287,0,3306,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @PMOIndia: The Chief Minister of Uttar Pradesh, Shri @yogi_adityanath met PM Shri @narendramodi. @CMOfficeUP https://t.co/GhFuiEH7uA",34,27,120,Dhiraj Rawat,dhirajrawat304,
288,0,441,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ANINewsUP: Na jaati, na mazhab, na ling ke naam par koi bhedbhaav hoga. Vikaas sabka hoga. Kisi ka tushtikaran nhi hoga: UP CM Yogi Adi",46338,402,526,Himalay Singh #Lodhi,HimalaySingh93,
289,0,73,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @pooja3goswami:     ...
    ... 
@narendramodi @yogi_adityanath @arunjaitley @SushmaSwaraj  
#Y",5655,1618,913,Lalit ( NEW INDIA ),Lalitsharma2017,https://t.co/GrTv4CQMKD
290,0,2,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @SaffronWatch: Thousands Feel the Blow as Yogi Govt Moves to Shut Slaughterhouses https://t.co/ohLDEY6KAc,9655,85,189,saqib ahmed,saqibv7,
291,0,659,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @GauravPandhi: Ajmer Blast convict Sunil Joshi met Adityanath, to brief him, before the terror plot was executed. Now, he is a CM! https",12092,406,1841,Rushikesh Khatkhede,ThisIsRushi,https://t.co/p21oVfmSCN
292,0,0,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sabka sath sabka vikash isme adityanath yogi prakasvan tejvan surya ke saman chamkte rahe,0,0,1,Swam Anant Ashram,AnantSwam,
293,0,199,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @YesIamSaffron: UP  @yogi_adityanath  CM            @RanaAyyub @sagarikaghose @,22419,24874,314,   ,shuklapinku,
294,0,77,negative,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","RT @DaaruBaazMehta: SHOCKING

Ajmer dargah blast Convict Sunil Joshi had met Yogi Adityanath in 2006 as per statement of Joshi's former aid",20819,321,751,Rohan Kumar,gohanvsrohan,
295,0,0,negative,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Media failed to cover Finance Bill because Parliament reporting is non-existent https://t.co/YbrbIKxn3H via @dailyo_,17,138,319,Prakhar Gupta,prakhar_01_11,
296,0,213,positive,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @RGVzoomin: Yogi Adityanath is fantastic ..I think he is better than Narendra Modi ..I hope he becomes the next prime minister,1591,606,507,AKS ,avinash80,https://t.co/fl7Yl9CxHW
297,0,0,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@pooja3goswami @narendramodi @yogi_adityanath @arunjaitley @SushmaSwaraj             ,6096,260,347,Amit Chaurasia,mmy_er,
298,0,441,neutral,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","RT @ANINewsUP: Na jaati, na mazhab, na ling ke naam par koi bhedbhaav hoga. Vikaas sabka hoga. Kisi ka tushtikaran nhi hoga: UP CM Yogi Adi",6252,31801,889,Ranjitsinh Chudasama,bk_chudasama,https://t.co/LZ7n0WtSL2
299,0,0,negative,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","#India Times of India
LUCKNOW: Maintaining his tough posture, chief minister Aditya Nath Yogi on Saturday issued... https://t.co/wMCg2EBTo7",0,80,11,Blogger Network,BloggerNetwork2,http://t.co/2qFxVio9hN
300,1176,874,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Libtard meltdown, NYT drivel, and now senility of Fali Nariman. Looks like Yogi Adityanath is gonna be the Prime Minister some day.",65,67227,577,Rahul Roushan,rahulroushan,https://t.co/7kUAReaXal
301,1027,588,positive,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Yogi Adityanath ji becomes first CM to give one Lakh Rs per yatri help to Kailas Manasarovar pilgrims and a Kailas Bhawan for Yatris. Great,145,126459,222,Tarun Vijay,Tarunvijay,https://t.co/3wrWBPhGs0
302,887,758,negative,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Compare liberal India media meltdown on Yogi Adityanath to its glorification of terrorists Burhan Wani and Afzal Guru. Hidden agenda?,1384,31243,348,Dr David Frawley,davidfrawleyved,http://t.co/fnbJK3JORv
303,0,15,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Rahul_Pandey_1: Meanwhile in Uttar Pradesh.. People continue to wait for loan waiver. Will the BJP deliver on their poll promise?
https",4350,546,238,Dr Sudhakar Phulekar,PDrsudhakar,
304,0,0,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",    #        @yogi_adityanath           @narendramodi     ,5800,84,199,rajinder verma,rajinde57748157,
305,0,126,neutral,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ANINewsUP: Tulsidas ji ne kabhi Akbar ko raja nahi maana tha, unka kehna tha ki mera raja ek hi hai-Bhagwan Ram: Yogi Adityanath https:",32023,273,142,SANJEEV KUMAR SINGH,sanjeev061970,
306,0,126,neutral,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @ANINewsUP: Tulsidas ji ne kabhi Akbar ko raja nahi maana tha, unka kehna tha ki mera raja ek hi hai-Bhagwan Ram: Yogi Adityanath https:",6615,244,134,Sharad,sharadbhattce,
307,0,169,positive,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @5Forty3: Destiny has probably brought Yogi Adityanath to lead UP at the right moment in history to restore Ayodhya to Lord Rama!,5107,440,849,Medha,reach_anuradha,
308,0,0,negative,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",BJP's Vikram Saini unapologetic about 'will break limbs of cow killers' threat https://t.co/n9lDkaR1qZ https://t.co/TzVf4OeCXW,1,56,14,Baba Ji ka Thullu,babajikathullu0,
309,0,0,negative,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Only police, administration can act against illegal slaughterhouses, says UP DGP https://t.co/ZSO9GtQtc4 https://t.co/A9JDTHbm3Z",1,56,14,Baba Ji ka Thullu,babajikathullu0,
310,0,368,neutral,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @YesIamSaffron:     @laluprasadrjd    @yogi_adityanath   ?
   ",11872,862,1788,Mr Chopra,NareshMelbourne,
311,0,54,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @VishalDadlani: Please read this! Open your eyes! https://t.co/HMd5sa0sXi,1020,114,897,Sameer Choudhury,ChoudhurySam1,
312,0,0,negative,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",BJP's Vikram Saini unapologetic about 'will break limbs of cow killers' threat https://t.co/3MWlauzOtu https://t.co/XHbRfQCHAL,1,16,1,Mona Darling,monadarling111,
313,0,0,negative,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Only police, administration can act against illegal slaughterhouses, says UP DGP https://t.co/kZe0tQOEQI https://t.co/dtRARh0tmu",1,16,1,Mona Darling,monadarling111,
314,0,0,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","2022 @yadavakhilesh       ,,,         @yogi_adityanath",10159,2081,1663,,santoshdubey741,
315,0,0,negative,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",BJP's Vikram Saini unapologetic about 'will break limbs of cow killers' threat https://t.co/jTRRatqF8a https://t.co/zB9x4jy5k8,1,56,14,Baba Ji ka Thullu,babajikathullu0,
316,0,0,negative,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",BJP's Vikram Saini unapologetic about 'will break limbs of cow killers' threat https://t.co/yn5TTKBeKl https://t.co/nd5XlFGAEc,1,16,1,Mona Darling,monadarling111,
317,0,0,negative,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Only police, administration can act against illegal slaughterhouses, says UP DGP https://t.co/ZeaZtSv7Dg https://t.co/6NRXHgNQ8X",1,56,14,Baba Ji ka Thullu,babajikathullu0,
318,0,126,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ANINewsUP: Tulsidas ji ne kabhi Akbar ko raja nahi maana tha, unka kehna tha ki mera raja ek hi hai-Bhagwan Ram: Yogi Adityanath https:",4099,32,78,vishal patel,vishal98865,
319,0,0,negative,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Only police, administration can act against illegal slaughterhouses, says UP DGP https://t.co/s3gaOi2FVC https://t.co/a6rL7u5KN8",1,16,1,Mona Darling,monadarling111,
320,0,34,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GappistanRadio: 1 week over and still all Yogi Adityanath on TV. Delhi yet to launch its counter to capture the news space again.,42,67,47,Hetal Patel,HetuNPatel,
321,0,160,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @abpnewstv: #YogiInGorakhpur: ""I guarantee security and justice to every person in UP"" says CM #YogiAdityanath 
https://t.co/xnBU8RMayP",615,15,79,Arakshita Mohapatra,ArakshitaM,
322,0,368,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @YesIamSaffron:     @laluprasadrjd    @yogi_adityanath   ?
   ",13783,694,550,Abhinav,4BHI9,https://t.co/U9awixcwv0
323,0,0,positive,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yogi Adityanath is fabulous.
I hope he will become our next prime minister in future.",6,2,103,Aditya Jaiswal,AdityaJ2617,
324,0,38650,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Gurmeetramrahim: Congrats to @Yogi_Adityanath for being sworn in as the CM of Uttar Pradesh. May the state prosper &amp; flourish under you,19395,1251,2749,Pawan Kumar Insan,pawan_insan,
325,0,5,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @SwarajyaMag: UP: Yogi Adityanath Promises Pothole-Free Roads By 15 June

https://t.co/MO5mnHjpcs",47126,294,140,Venkatesh Madhavarao,mvenkatesh1951,
326,0,0,neutral,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","   , '15        ' https://t.co/ah68zet3Yp",466,23,97,nimesh shukla,nimeshshukla,
327,0,1,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @SaffronWatch: Yogi Adityanath to ban slaughterhouses in Uttar Pradesh; butchers worried about their livelihoods https://t.co/IvkxGqlSDz,1828,920,516,_,Ghoomta_Aaena,
328,0,1,positive,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @PragativadiNews: Free all roads in UP of potholes, orders CM Yogi Adityanath https://t.co/bkg2LET3Ss https://t.co/XPY9H7JrBB",2651,437,191,Rajesh  Tripathy,RajeshKTripathy,
329,0,12,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @SACHKAHOON:     :     ,    
#GORAKHAPURTOUR, #UPCM, #YOGIADITYANATH
https://",24421,404,37, ,prajapti_govind,
330,0,5,neutral,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @SwarajyaMag: UP: Yogi Adityanath Promises Pothole-Free Roads By 15 June

https://t.co/MO5mnHjpcs",11271,4114,4714,Biju Nair,BijuNair20,
331,0,0,positive,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@ravi4354 @AAPVind @yogi_adityanath @RitaBJoshi @gsgarima36 @neo_pac @Ms_Aflatoon very shameful,5205,687,2141,Dr.VAIBHAV.....,vmkapre,
332,0,0,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Gurmeetramrahim @yogi_adityanath congrats,408,42,54,jaipal singh insan,InsanJaypal,
333,0,5,neutral,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @SwarajyaMag: UP: Yogi Adityanath Promises Pothole-Free Roads By 15 June

https://t.co/MO5mnHjpcs",187,85,383,Anil Sharma,imAnilSharma,
334,0,0,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@DrPravinTogadia: Hindu Saints lauded Yogi Adityanath demands law from UP and Union Gov for Ram temple.@timesofindia,103,233,498,Kapil Dave,KapildaveTOI,
335,0,368,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @YesIamSaffron:     @laluprasadrjd    @yogi_adityanath   ?
   ",13023,423,1692,Shivkant Sharma ,shivkant2602,https://t.co/cgDAK8DCo0
336,0,126,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ANINewsUP: Tulsidas ji ne kabhi Akbar ko raja nahi maana tha, unka kehna tha ki mera raja ek hi hai-Bhagwan Ram: Yogi Adityanath https:",8322,84,28,Sunil ,suniluk26,https://t.co/2vlNC50nva
337,0,126,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ANINewsUP: Tulsidas ji ne kabhi Akbar ko raja nahi maana tha, unka kehna tha ki mera raja ek hi hai-Bhagwan Ram: Yogi Adityanath https:",6853,40,64,PRASHANT KASHYAP,prashantarchu,
338,0,210,positive,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @mvmeet: Watch! Maligning Yogi Adityanath: Rajdeep Sardesai makes India Today Group face legal action 

https://t.co/tVSUThXBBJ",445,1068,125,Saffron Radhika,RadhikaSaffron,
339,0,659,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @GauravPandhi: Ajmer Blast convict Sunil Joshi met Adityanath, to brief him, before the terror plot was executed. Now, he is a CM! https",8279,2426,740,Zeeshan Mhaskar,MhaskarChief,https://t.co/tzpyE46NZh
340,0,10,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @CKVignesh_: Despite all the fuss, Yogi Adityanath's Gorakhpur is no case study of polarisation
https://t.co/zGFdnzdElP",17,0,39,Ravi Singh,RaviSin61782963,
341,0,441,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ANINewsUP: Na jaati, na mazhab, na ling ke naam par koi bhedbhaav hoga. Vikaas sabka hoga. Kisi ka tushtikaran nhi hoga: UP CM Yogi Adi",23832,279,644,gab.ai/ unwitty_twit,unwitty_twit,
342,0,0,positive,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Bravo bhagva bahadur Adityanath Yogi , CM UP for great steps for development and clean society &amp; security for women.",87,14,459,YENNAM DAMODAR RAO,YENNAMDAMODARRA,
343,0,38650,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Gurmeetramrahim: Congrats to @Yogi_Adityanath for being sworn in as the CM of Uttar Pradesh. May the state prosper &amp; flourish under you,408,42,54,jaipal singh insan,InsanJaypal,
344,0,14,positive,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @SwarajyaMag: Will Not Touch Legal Slaughter Houses: Yogi  Adityanath

https://t.co/YDvbuiV6WG",404746,1557,116,Dhruv Bhimrajka,dhruvbhim,https://t.co/zXlsqO88ZN
345,0,126,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ANINewsUP: Tulsidas ji ne kabhi Akbar ko raja nahi maana tha, unka kehna tha ki mera raja ek hi hai-Bhagwan Ram: Yogi Adityanath https:",1574,52,107,#truelover,amankumar_23,
346,0,245,neutral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @smitaprakash: Yogi Adityanath ends speech with Jai Sri Ram. Not Vande Mataram or Jai Hind. Nit picking maybe but well, that's the way d",3384,38,112,ASHOK KUMAR SHARMA,ashoksharma_adv,
